transaction_id,customer_id,transaction_date,amount,merchant_category,channel
2178,473,2024-08-06,4690.48,Fashion,Online
2179,437,2025-03-02,2909.37,Fashion,Offline
2180,421,2024-11-09,3874.64,Travel,Online
2181,281,2024-07-20,6348.65,Electronics,Online
2182,53,2025-04-18,790.54,Fashion,Offline
2183,216,2024-07-05,3010.83,Travel,Online
2184,245,2025-05-29,8808.21,Fashion,Offline
2185,460,2024-12-09,9082.04,Electronics,Online
2186,232,2024-11-12,2068.27,Dining,Online
2187,421,2025-06-25,1077.94,Electronics,Online
2188,397,2024-09-02,1408.68,Fashion,Offline
2189,199,2024-09-21,5874.92,Fashion,Offline
2190,407,2024-12-22,5594.61,Travel,Online
2191,424,2025-03-21,9962.93,Fashion,Offline
2192,418,2024-12-05,628.67,Fashion,Offline
2193,472,2025-01-27,4202.36,Travel,Offline
2194,395,2024-09-12,7967.86,Fashion,Online
2195,8,2025-01-24,445.26,Fashion,Online
2196,95,2025-01-06,6203.91,Fashion,Offline
2197,5,2025-01-27,8081.26,Electronics,Online
2198,21,2025-01-09,9692.28,Electronics,Offline
2199,390,2025-02-10,8235.6,Travel,Offline
2200,470,2024-08-02,2518.73,Dining,Online
2201,97,2024-12-22,9087.95,Fashion,Online
2202,406,2024-12-26,7524.29,Groceries,Online
2203,243,2024-10-06,1708.12,Fashion,Offline
2204,270,2025-03-03,3660.27,Fashion,Offline
2205,194,2024-08-01,5521.06,Fashion,Offline
2206,51,2024-06-28,9107.13,Groceries,Online
2207,170,2024-11-07,8622.97,Electronics,Online
2208,267,2025-05-24,8894.73,Groceries,Online
2209,151,2024-10-05,6329.48,Electronics,Online
2210,429,2024-10-03,2446.91,Dining,Offline
2211,331,2025-02-04,9677.65,Electronics,Offline
2212,219,2025-05-11,2842.65,Dining,Online
2213,263,2024-09-20,234.59,Groceries,Online
2214,45,2024-08-21,9095.53,Groceries,Online
2215,494,2025-02-12,302.75,Fashion,Offline
2216,47,2024-07-01,4323.65,Dining,Online
2217,107,2024-10-22,3420.6,Groceries,Online
2218,66,2024-11-17,9074.46,Dining,Offline
2219,39,2024-10-22,4415.82,Groceries,Online
2220,450,2024-08-01,6238.69,Dining,Offline
2221,210,2025-01-14,3126.02,Fashion,Online
2222,457,2024-07-05,7041.32,Fashion,Online
2223,145,2024-09-19,6500.89,Dining,Offline
2224,256,2024-11-14,2433.14,Fashion,Online
2225,329,2024-12-08,2552.33,Fashion,Online
2226,230,2025-03-29,844.02,Electronics,Online
2227,246,2025-02-04,6404.7,Groceries,Offline
2228,200,2025-05-31,6415.29,Travel,Online
2229,408,2025-01-17,315.79,Electronics,Offline
2230,372,2025-04-25,5660.47,Groceries,Offline
2231,41,2024-11-01,8862.16,Groceries,Online
2232,250,2024-10-30,9892.59,Dining,Online
2233,17,2025-04-20,1327.79,Electronics,Online
2234,91,2024-07-25,1695.21,Dining,Online
2235,367,2025-04-15,9042.99,Dining,Online
2236,466,2025-01-16,7087.71,Electronics,Offline
2237,417,2025-05-08,7720.24,Groceries,Offline
2238,489,2025-01-29,3336.25,Travel,Online
2239,227,2025-05-13,3791.23,Groceries,Online
2240,268,2024-12-12,1789.37,Dining,Online
2241,217,2025-06-17,8020.04,Fashion,Online
2242,477,2024-11-30,4749.07,Fashion,Online
2243,470,2024-11-03,4478.81,Electronics,Online
2244,369,2025-01-18,1336.01,Dining,Offline
2245,30,2025-03-12,2325.35,Groceries,Offline
2246,375,2025-05-11,1265.69,Groceries,Online
2247,437,2024-07-07,1466.08,Fashion,Offline
2248,4,2025-03-23,9092.75,Dining,Online
2249,85,2025-04-30,6820.99,Dining,Online
2250,210,2024-09-15,6619.55,Travel,Offline
2251,307,2024-08-04,9140.74,Fashion,Online
2252,192,2025-01-07,8518.0,Travel,Online
2253,336,2025-02-01,398.97,Groceries,Online
2254,92,2024-09-28,6405.51,Travel,Offline
2255,369,2024-08-18,3436.47,Fashion,Offline
2256,165,2025-05-07,6647.37,Travel,Offline
2257,141,2024-08-10,7792.91,Fashion,Offline
2258,66,2024-07-26,7469.96,Fashion,Offline
2259,142,2024-07-22,4492.54,Fashion,Online
2260,415,2024-10-22,5162.33,Electronics,Offline
2261,457,2024-11-19,567.45,Dining,Offline
2262,68,2025-02-14,3693.3,Electronics,Offline
2263,66,2025-04-01,3040.31,Fashion,Online
2264,127,2025-03-22,3809.97,Electronics,Offline
2265,42,2024-12-07,2652.0,Fashion,Offline
2266,110,2024-07-02,9110.62,Groceries,Online
2267,45,2024-10-13,655.02,Electronics,Offline
2268,81,2025-02-26,5514.95,Travel,Online
2269,270,2025-04-28,5728.65,Fashion,Offline
2270,281,2024-10-04,6001.85,Travel,Offline
2271,188,2024-11-15,4244.28,Groceries,Offline
2272,79,2025-05-04,2448.58,Dining,Online
2273,54,2025-03-04,7393.62,Travel,Offline
2274,178,2025-02-05,5459.55,Groceries,Offline
2275,78,2024-08-06,5111.89,Fashion,Online
2276,286,2024-09-08,1243.88,Dining,Offline
2277,166,2024-11-24,7814.45,Groceries,Online
2278,390,2025-06-25,7306.04,Groceries,Online
2279,442,2024-09-10,2439.18,Electronics,Offline
2280,153,2024-09-04,9253.93,Fashion,Offline
2281,311,2024-11-17,6328.14,Dining,Online
2282,123,2024-12-10,9372.3,Fashion,Offline
2283,439,2025-01-26,8963.38,Dining,Offline
2284,346,2024-12-28,4501.97,Travel,Online
2285,65,2024-12-15,1309.04,Fashion,Online
2286,181,2025-01-10,5279.86,Dining,Offline
2287,317,2024-11-04,7307.5,Fashion,Online
2288,188,2025-01-08,1662.71,Electronics,Online
2289,469,2025-05-01,317.89,Groceries,Online
2290,265,2024-12-25,3331.21,Travel,Online
2291,422,2024-11-23,7755.53,Fashion,Offline
2292,147,2024-12-17,1316.98,Groceries,Offline
2293,358,2025-05-24,5800.94,Fashion,Offline
2294,358,2024-11-11,7798.42,Travel,Offline
2295,122,2025-02-25,712.26,Groceries,Offline
2296,33,2024-11-28,7380.33,Travel,Online
2297,49,2025-03-28,5209.77,Groceries,Offline
2298,411,2025-05-17,4973.57,Electronics,Online
2299,484,2024-12-06,2394.85,Groceries,Offline
2300,273,2025-06-19,9306.47,Electronics,Offline
2301,316,2024-10-16,9837.45,Travel,Offline
2302,398,2025-01-15,6629.59,Travel,Online
2303,4,2024-10-28,9916.78,Electronics,Offline
2304,352,2025-06-20,4070.77,Fashion,Offline
2305,179,2024-11-13,4584.45,Dining,Online
2306,481,2024-10-15,1529.11,Travel,Online
2307,252,2025-01-11,7417.75,Fashion,Offline
2308,445,2024-09-15,6206.09,Dining,Offline
2309,10,2024-12-21,1760.34,Fashion,Online
2310,76,2024-08-13,8622.79,Electronics,Offline
2311,497,2025-06-19,9712.6,Groceries,Offline
2312,176,2024-07-02,4782.33,Dining,Online
2313,241,2024-08-18,8754.67,Groceries,Online
2314,107,2024-09-17,5814.32,Fashion,Online
2315,176,2024-12-28,3739.9,Fashion,Online
2316,38,2024-09-22,8024.02,Fashion,Offline
2317,355,2025-01-21,3558.11,Fashion,Online
2318,252,2025-03-13,2780.88,Electronics,Offline
2319,317,2024-11-16,6002.55,Dining,Online
2320,456,2025-02-27,9333.41,Travel,Offline
2321,479,2024-10-01,4521.27,Fashion,Offline
2322,430,2024-08-14,9859.36,Dining,Online
2323,431,2025-05-22,9199.85,Dining,Online
2324,22,2025-06-10,9077.71,Fashion,Online
2325,148,2024-12-07,1426.35,Fashion,Online
2326,241,2025-03-11,5662.9,Electronics,Online
2327,395,2024-08-02,6988.11,Groceries,Offline
2328,370,2024-10-28,1081.43,Fashion,Online
2329,192,2024-07-31,9617.74,Dining,Online
2330,370,2024-12-12,5336.96,Dining,Online
2331,84,2025-06-24,9159.03,Travel,Offline
2332,18,2025-03-14,3368.15,Groceries,Offline
2333,369,2025-03-25,6648.18,Electronics,Offline
2334,243,2025-01-28,5693.49,Groceries,Online
2335,259,2024-10-13,3165.66,Fashion,Online
2336,205,2024-11-22,9248.09,Dining,Online
2337,427,2024-10-22,294.61,Travel,Online
2338,140,2025-04-13,4386.05,Electronics,Online
2339,319,2024-12-10,2929.09,Travel,Online
2340,367,2024-07-08,4852.22,Electronics,Online
2341,432,2025-04-23,5756.63,Groceries,Offline
2342,7,2024-10-15,6149.29,Fashion,Online
2343,59,2025-02-14,380.41,Travel,Online
2344,13,2025-01-02,6074.98,Fashion,Online
2345,330,2024-09-13,9570.92,Travel,Online
2346,23,2024-08-15,4725.02,Dining,Online
2347,95,2025-06-25,6312.36,Groceries,Online
2348,52,2024-10-05,4224.16,Groceries,Online
2349,68,2025-04-19,4924.75,Groceries,Offline
2350,214,2025-03-21,9073.56,Fashion,Offline
2351,450,2025-04-08,1917.1,Groceries,Online
2352,262,2024-09-08,8189.09,Fashion,Offline
2353,288,2025-03-10,5612.29,Fashion,Offline
2354,99,2025-02-06,2716.63,Travel,Online
2355,41,2024-11-03,6895.1,Travel,Offline
2356,351,2024-10-24,2857.05,Groceries,Offline
2357,455,2024-12-25,7830.93,Fashion,Online
2358,149,2025-04-26,4639.08,Groceries,Offline
2359,246,2024-11-06,4676.41,Electronics,Online
2360,146,2024-11-03,8504.95,Dining,Offline
2361,132,2025-05-20,6202.54,Fashion,Online
2362,236,2024-08-14,9856.0,Groceries,Offline
2363,425,2025-02-03,7511.13,Groceries,Offline
2364,475,2025-06-05,3294.08,Electronics,Online
2365,339,2024-08-11,1425.88,Dining,Online
2366,428,2024-07-26,2433.81,Electronics,Online
2367,443,2025-04-03,6025.78,Electronics,Online
2368,83,2024-09-15,6047.88,Groceries,Offline
2369,41,2024-07-09,582.3,Dining,Offline
2370,217,2025-06-22,5818.37,Travel,Online
2371,7,2025-04-13,4744.31,Electronics,Online
2372,427,2025-03-25,6166.38,Groceries,Offline
2373,495,2025-02-01,1918.17,Fashion,Online
2374,313,2024-08-04,6582.03,Travel,Offline
2375,21,2024-09-06,3369.38,Electronics,Offline
2376,71,2024-07-13,1422.75,Groceries,Offline
2377,456,2025-03-07,281.74,Travel,Offline
2378,310,2024-08-04,4581.72,Travel,Offline
2379,212,2024-10-16,6752.67,Travel,Online
2380,361,2024-12-25,5618.75,Electronics,Offline
2381,33,2024-07-18,3896.78,Electronics,Offline
2382,65,2024-07-25,453.17,Travel,Online
2383,417,2025-03-24,9289.04,Dining,Offline
2384,480,2025-04-30,6365.12,Travel,Online
2385,301,2024-06-30,8956.88,Electronics,Offline
2386,37,2024-09-26,6568.02,Groceries,Offline
2387,122,2024-11-15,3957.8,Groceries,Offline
2388,426,2024-08-17,2196.21,Dining,Online
2389,75,2024-12-12,6298.15,Electronics,Online
2390,166,2025-02-28,4151.65,Electronics,Offline
2391,144,2025-04-29,2089.99,Fashion,Offline
2392,411,2024-08-12,2934.2,Dining,Online
2393,496,2024-11-26,1833.03,Fashion,Offline
2394,84,2025-03-24,805.17,Dining,Offline
2395,474,2025-04-30,1912.03,Groceries,Online
2396,56,2024-07-19,2343.09,Dining,Online
2397,202,2024-07-12,3152.95,Groceries,Offline
2398,279,2025-04-10,4725.87,Dining,Online
2399,444,2024-07-23,886.96,Travel,Online
2400,24,2024-06-25,1538.88,Groceries,Online
2401,106,2025-01-24,9287.43,Fashion,Offline
2402,292,2024-12-15,9810.63,Groceries,Offline
2403,449,2024-11-02,9244.41,Groceries,Online
2404,26,2025-04-23,3357.44,Groceries,Offline
2405,195,2024-10-13,8912.15,Travel,Online
2406,114,2025-06-08,7011.59,Dining,Offline
2407,126,2025-02-01,2585.93,Travel,Offline
2408,314,2024-08-03,4432.96,Fashion,Online
2409,331,2024-10-29,7368.14,Travel,Online
2410,378,2024-10-22,4042.74,Electronics,Offline
2411,474,2025-04-02,9708.97,Fashion,Offline
2412,499,2024-10-31,4272.12,Electronics,Offline
2413,229,2024-10-31,5128.95,Fashion,Offline
2414,345,2025-01-26,1435.34,Electronics,Offline
2415,156,2025-05-25,884.33,Electronics,Offline
2416,239,2025-03-11,1990.99,Groceries,Offline
2417,257,2025-01-04,2044.01,Electronics,Offline
2418,51,2025-03-27,4786.79,Electronics,Offline
2419,390,2025-03-10,5153.25,Fashion,Online
2420,361,2024-08-29,6841.16,Groceries,Offline
2421,214,2024-10-15,4317.02,Groceries,Online
2422,105,2025-03-13,6284.79,Dining,Offline
2423,3,2024-12-27,1320.88,Travel,Offline
2424,43,2025-04-04,485.79,Fashion,Online
2425,41,2025-02-23,2739.35,Groceries,Online
2426,199,2025-06-14,450.45,Fashion,Online
2427,269,2025-03-13,783.44,Fashion,Offline
2428,490,2025-03-11,5007.14,Fashion,Offline
2429,292,2024-07-30,1624.51,Dining,Online
2430,221,2025-05-09,5048.21,Travel,Offline
2431,163,2024-07-05,1015.54,Travel,Offline
2432,120,2025-03-17,3885.63,Groceries,Offline
2433,377,2025-01-20,7362.04,Dining,Offline
2434,343,2025-04-13,3141.46,Groceries,Online
2435,393,2024-10-01,4386.89,Dining,Offline
2436,14,2025-01-28,8782.32,Electronics,Online
2437,426,2024-10-23,5837.1,Electronics,Online
2438,337,2024-12-27,2246.23,Dining,Offline
2439,27,2024-07-16,2663.9,Electronics,Online
2440,132,2024-08-31,7280.28,Fashion,Online
2441,363,2025-04-02,3361.18,Travel,Online
2442,174,2025-03-15,3122.96,Groceries,Online
2443,334,2025-05-03,4783.04,Groceries,Offline
2444,253,2024-06-27,9096.73,Dining,Offline
2445,347,2024-09-30,7845.88,Dining,Offline
2446,150,2024-08-02,8583.23,Electronics,Online
2447,204,2025-01-26,2624.58,Dining,Online
2448,452,2024-11-20,7819.0,Dining,Online
2449,1,2024-08-10,6570.92,Dining,Online
2450,324,2025-01-24,1885.91,Fashion,Online
2451,5,2025-03-25,5573.24,Dining,Offline
2452,494,2025-05-15,6832.73,Dining,Offline
2453,421,2024-11-22,8599.24,Travel,Online
2454,288,2024-09-17,9788.14,Dining,Online
2455,318,2025-01-23,1006.98,Dining,Offline
2456,222,2024-09-19,8657.88,Fashion,Offline
2457,13,2024-08-13,2552.43,Fashion,Online
2458,167,2025-02-12,2609.3,Groceries,Offline
2459,262,2025-01-15,8318.26,Groceries,Offline
2460,45,2025-03-29,3583.95,Fashion,Offline
2461,442,2024-10-15,2393.68,Fashion,Online
2462,264,2024-12-24,5036.82,Fashion,Online
2463,138,2024-08-03,9942.6,Dining,Offline
2464,467,2024-09-02,6978.45,Dining,Online
2465,452,2025-01-30,2819.46,Electronics,Offline
2466,113,2025-02-16,9005.65,Dining,Offline
2467,498,2024-12-10,1516.77,Electronics,Offline
2468,65,2024-07-08,9177.78,Fashion,Online
2469,74,2025-05-24,6770.74,Travel,Online
2470,316,2024-11-26,5063.75,Dining,Online
2471,253,2025-01-22,1999.66,Fashion,Online
2472,305,2024-12-26,9767.73,Travel,Offline
2473,38,2025-05-23,8964.55,Groceries,Offline
2474,112,2024-11-17,8591.94,Groceries,Online
2475,400,2025-04-04,1577.87,Electronics,Online
2476,110,2024-10-12,334.63,Dining,Online
2477,100,2025-02-05,6984.35,Travel,Online
2478,53,2025-04-23,2336.79,Groceries,Offline
2479,83,2025-02-09,3661.48,Travel,Offline
2480,116,2024-12-15,1311.4,Dining,Offline
2481,341,2025-04-07,2891.35,Travel,Online
2482,250,2025-05-26,8637.14,Groceries,Offline
2483,147,2025-06-20,1268.24,Fashion,Online
2484,52,2024-12-15,3314.4,Fashion,Online
2485,184,2025-02-16,1934.36,Groceries,Online
2486,204,2024-07-01,4431.04,Dining,Offline
2487,408,2025-01-16,2205.84,Groceries,Offline
2488,271,2025-05-16,1516.87,Travel,Online
2489,265,2025-02-04,8985.28,Groceries,Online
2490,469,2024-10-14,3435.99,Travel,Offline
2491,461,2024-08-16,616.35,Groceries,Offline
2492,295,2024-07-04,6852.7,Dining,Offline
2493,89,2025-03-29,5685.76,Travel,Online
2494,84,2025-04-23,3594.08,Groceries,Offline
2495,202,2025-03-17,5035.99,Dining,Offline
2496,52,2025-02-25,7184.68,Dining,Online
2497,57,2025-03-21,5888.48,Dining,Offline
2498,81,2024-07-21,5677.45,Travel,Offline
2499,245,2025-03-27,3490.9,Travel,Online
2500,72,2025-03-25,5299.14,Electronics,Offline
2501,74,2024-09-18,2723.42,Fashion,Offline
2502,73,2025-01-08,3750.33,Groceries,Online
2503,305,2025-05-15,8658.75,Electronics,Offline
2504,2,2024-12-07,5972.99,Groceries,Online
2505,58,2025-06-16,4578.79,Fashion,Online
2506,419,2024-09-28,4777.92,Fashion,Online
2507,43,2025-05-19,9791.42,Electronics,Online
2508,190,2024-09-30,1116.04,Dining,Online
2509,88,2024-12-10,9767.25,Dining,Online
2510,238,2025-05-07,9437.98,Fashion,Online
2511,300,2024-09-22,9065.77,Electronics,Offline
2512,450,2024-07-17,3221.84,Groceries,Offline
2513,276,2024-08-27,445.0,Electronics,Online
2514,454,2024-09-26,5812.45,Travel,Offline
2515,36,2024-12-23,3087.38,Groceries,Offline
2516,154,2025-05-01,2603.89,Dining,Offline
2517,403,2025-02-09,8548.07,Fashion,Online
2518,392,2024-10-02,4958.87,Travel,Offline
2519,361,2024-11-26,8824.63,Dining,Offline
2520,261,2024-12-23,5928.68,Electronics,Offline
2521,348,2024-10-12,4416.7,Electronics,Online
2522,474,2025-04-27,8047.76,Groceries,Online
2523,231,2024-12-21,633.28,Travel,Online
2524,163,2024-11-22,6600.7,Travel,Offline
2525,246,2024-07-11,652.39,Groceries,Offline
2526,280,2024-09-15,4248.1,Fashion,Offline
2527,107,2025-01-12,1013.22,Travel,Online
2528,376,2024-11-07,2181.44,Groceries,Offline
2529,270,2025-05-20,6253.97,Electronics,Offline
2530,488,2024-10-06,7247.58,Fashion,Offline
2531,85,2025-05-09,6344.62,Fashion,Offline
2532,12,2025-02-27,2057.38,Dining,Offline
2533,164,2025-02-01,7714.72,Groceries,Offline
2534,92,2025-02-05,5104.32,Dining,Offline
2535,154,2025-02-28,1389.82,Travel,Online
2536,63,2025-02-20,3824.37,Fashion,Offline
2537,430,2025-06-16,5780.02,Dining,Online
2538,125,2024-11-29,1580.93,Electronics,Offline
2539,488,2025-05-27,7536.91,Travel,Online
2540,173,2024-09-02,5775.76,Electronics,Offline
2541,487,2024-09-17,9947.41,Fashion,Offline
2542,255,2025-03-30,572.03,Dining,Online
2543,47,2024-10-15,326.41,Electronics,Online
2544,275,2024-09-06,1409.06,Dining,Offline
2545,187,2024-07-21,2355.21,Electronics,Offline
2546,3,2025-01-19,8172.7,Dining,Offline
2547,450,2025-02-11,2041.15,Fashion,Offline
2548,483,2024-07-04,2342.7,Travel,Online
2549,109,2024-12-12,8507.03,Groceries,Online
2550,370,2025-04-16,9890.47,Travel,Offline
2551,107,2024-10-30,5502.89,Travel,Offline
2552,336,2024-07-16,7423.07,Dining,Online
2553,447,2024-09-01,6383.78,Fashion,Offline
2554,423,2025-06-06,1016.27,Groceries,Offline
2555,241,2025-02-13,8861.91,Fashion,Online
2556,321,2025-05-18,9663.04,Travel,Offline
2557,412,2025-03-13,7231.31,Groceries,Offline
2558,234,2024-07-14,243.73,Electronics,Offline
2559,463,2024-06-30,1331.03,Travel,Online
2560,372,2025-04-10,6436.01,Fashion,Online
2561,148,2024-08-12,6424.52,Groceries,Online
2562,379,2024-09-26,9023.78,Dining,Offline
2563,97,2025-01-17,3878.17,Electronics,Offline
2564,54,2024-12-19,8034.76,Dining,Online
2565,196,2024-10-27,3612.47,Travel,Offline
2566,183,2024-10-08,8223.71,Dining,Offline
2567,4,2024-10-06,5590.66,Groceries,Offline
2568,162,2024-11-25,8717.24,Dining,Offline
2569,99,2025-03-30,4674.32,Travel,Online
2570,389,2024-09-01,2880.53,Dining,Online
2571,373,2024-10-28,7704.59,Groceries,Offline
2572,283,2024-07-14,6307.87,Fashion,Offline
2573,188,2025-06-06,2407.14,Electronics,Offline
2574,463,2024-08-31,2052.8,Groceries,Offline
2575,204,2025-05-24,5598.4,Dining,Online
2576,185,2024-08-02,956.63,Electronics,Offline
2577,105,2024-08-24,1907.07,Dining,Offline
2578,199,2024-12-16,7539.35,Travel,Offline
2579,151,2024-09-01,5188.14,Groceries,Offline
2580,126,2025-01-15,3064.34,Travel,Online
2581,50,2024-06-26,2743.58,Electronics,Online
2582,177,2024-12-06,7811.85,Electronics,Online
2583,125,2024-11-30,9295.41,Dining,Online
2584,500,2025-04-19,293.9,Electronics,Online
2585,369,2024-11-03,9847.89,Travel,Online
2586,474,2025-04-03,7170.5,Fashion,Online
2587,399,2024-10-16,8366.1,Electronics,Offline
2588,408,2024-08-20,5589.51,Fashion,Online
2589,117,2025-01-25,1734.57,Travel,Online
2590,66,2024-06-28,6130.17,Dining,Online
2591,463,2024-06-28,4764.53,Dining,Offline
2592,480,2024-07-17,6510.85,Travel,Offline
2593,72,2024-11-15,3809.42,Fashion,Offline
2594,111,2024-09-02,2139.16,Electronics,Offline
2595,330,2024-10-31,7097.66,Dining,Offline
2596,241,2024-12-04,7634.87,Travel,Offline
2597,273,2024-09-13,3092.46,Fashion,Online
2598,257,2025-01-07,9222.31,Fashion,Online
2599,193,2024-12-20,1805.39,Electronics,Offline
2600,364,2024-07-25,1652.06,Dining,Online
2601,349,2024-12-09,9971.71,Dining,Online
2602,52,2024-10-23,877.8,Travel,Offline
2603,294,2024-07-25,1571.82,Fashion,Offline
2604,338,2024-12-08,3857.24,Fashion,Offline
2605,326,2025-03-22,6090.4,Fashion,Online
2606,8,2024-08-26,9623.95,Fashion,Offline
2607,10,2025-01-14,6280.33,Electronics,Online
2608,322,2024-11-12,6702.93,Groceries,Offline
2609,68,2025-05-25,4499.63,Travel,Online
2610,485,2025-05-27,4253.86,Dining,Online
2611,157,2025-03-18,1525.11,Groceries,Online
2612,442,2024-08-27,3330.33,Electronics,Online
2613,299,2024-07-07,592.51,Travel,Online
2614,377,2024-11-20,4136.58,Travel,Online
2615,385,2025-01-07,7411.39,Fashion,Online
2616,128,2025-03-18,2131.93,Dining,Online
2617,183,2024-11-24,3981.03,Groceries,Offline
2618,167,2025-04-15,2713.55,Dining,Online
2619,41,2024-07-23,3365.09,Dining,Online
2620,344,2024-07-21,5689.02,Travel,Online
2621,288,2024-09-20,7193.15,Groceries,Offline
2622,444,2024-12-15,7322.44,Fashion,Online
2623,37,2025-04-13,7276.39,Travel,Online
2624,275,2024-12-16,6431.38,Travel,Offline
2625,65,2024-06-25,4866.96,Dining,Offline
2626,229,2024-10-22,4838.56,Dining,Offline
2627,111,2025-03-28,6218.06,Groceries,Online
2628,250,2024-09-13,566.25,Fashion,Offline
2629,478,2025-02-20,8724.61,Fashion,Online
2630,320,2025-03-24,7285.23,Travel,Online
2631,457,2025-05-29,9726.76,Fashion,Offline
2632,431,2024-10-26,3435.19,Fashion,Online
2633,412,2024-11-12,2093.48,Dining,Offline
2634,168,2024-11-02,8159.73,Travel,Online
2635,322,2025-04-26,9679.3,Electronics,Online
2636,394,2025-01-24,2516.29,Fashion,Online
2637,485,2024-12-13,9033.63,Travel,Offline
2638,48,2024-09-05,3800.16,Groceries,Offline
2639,386,2024-09-07,8462.28,Travel,Online
2640,415,2024-11-23,3512.06,Travel,Online
2641,75,2024-10-04,4629.17,Travel,Offline
2642,459,2024-09-24,1554.34,Groceries,Offline
2643,5,2024-12-18,2038.95,Travel,Offline
2644,134,2024-08-14,3554.0,Dining,Online
2645,489,2024-11-09,1505.71,Fashion,Online
2646,266,2024-07-06,2970.14,Fashion,Offline
2647,47,2025-02-02,7803.42,Electronics,Offline
